"x","y"
"Bedroom 2",
231,14
301,14
301,147
332,162
290,235
151,155
"Center",
237,94
"Closet Bedroom 2",
147,162
246,218
235,239
138,181
"Center",
200,189
"Master Bedroom",
338,16
517,15
518,184
382,184
339,161
"Center",
425,117
"Master Bedroom Bathroom",
411,192
517,192
519,265
412,264
411,192
"Center",
472,217
"Master Bedroom Closet 1",
308,15
333,15
333,77
308,78
"Center",
338,42
"Master Bedroom Closet 2",
309,86
336,87
333,156
309,142
"Center",
338,117
"Corridor Closet 1",
384,192
404,192
404,264
385,264
"Center",
380,227
"AC",
252,222
286,241
258,291
221,271
"Center",
275,268
"Master Toilet",
132,189
231,245
213,273
254,296
227,344
89,263
"Center",
168,269
"Kitchen",
365,273
518,272
518,402
454,402
330,330
"Center",
437,351
"Corridor Closet 2",
388,374
446,405
408,469
399,465
380,387
"Center",
386,424
"Corridor Closet 3",
317,509
369,538
345,582
306,592
280,576
"Center",
345,241
"Corridor",
337,168
378,190
387,263
360,265
322,333
382,370
373,386
395,470
405,476
373,532
321,503
327,492
300,387
232,347
"Center",
288,331
"Sitting Room 1",
81,227
167,325
84,463
22,248
13,393
"Center",
83,369
"Sitting Room 2",
167,325
297,400
320,491
273,572
84,463
"Center",
214,456
"Sitting Room 3",
84,463
252,560
217,622
50,525
"Center",
147,538
